OBJECTID,LANDMARKID,LANDMARK,CATEGORY,CIVIC_NO,STREET,CREATE_DATE,UPDATE_DATE,SOURCE,SOURCE_DATE,X_COORD,Y_COORD
1,2832,STANLEY PARK MAJOR TRANSFER POINT,PUBLIC TRANSPORTATION,1005,OTTAWA ST N,2004-02-13,2015-09-15,WWW.GRT.CA,2016-05-10,544989.2896,4810817.5728
2,2821,HIGHLAND HILLS TRANSIT TERMINAL,PUBLIC TRANSPORTATION,875,FISHER HALLMAN RD,2004-02-13,2015-09-15,WWW.GRT.CA,2016-05-10,538413.7511,4808733.6217
3,2815,FOREST GLEN TRANSIT TERMINAL,PUBLIC TRANSPORTATION,700,STRASBURG RD,2004-02-13,2015-09-15,WWW.GRT.CA,2004-02-12,542194.0417,4806934.8404
4,434,GRAND RIVER TRANSIT - CHARLES STREET TRANSIT TERMINAL,PUBLIC TRANSPORTATION,15,CHARLES ST W,2016-05-10,2015-09-15,WWW.GRT.CA,2016-05-10,541063.6429,4810843.3601
5,2811,FAIRVIEW TRANSIT TERMINAL,PUBLIC TRANSPORTATION,2960,KINGSWAY DR,2004-02-13,2015-09-15,WWW.GRT.CA,2016-05-10,545236.5462,4807947.5792
6,6092,THE BOATHOUSE,TOURIST,57,JUBILEE DR,2012-10-25,2015-03-04,,2016-05-10,540810.5303,4810594.6246
7,5818,KARLSBERGHAUS (THE AUD),FESTHALLS,400,EAST AVE,2011-08-12,2015-03-24,http://www.oktoberfest.ca/Festhallen,2011-08-11,543060.4802,4810583.7197
8,5817,HANS HAUS / OKTOBERFEST HAUS (OUTDOOR TENT),FESTHALLS,17,BENTON ST,2011-08-12,2015-03-24,http://www.oktoberfest.ca/Festhallen,2011-08-11,541441.8568,4810747.3638
9,5814,ALTES MUENCHEN HAUS (QUEENSMOUNT ARENA),FESTHALLS,1260,QUEENS BLVD,2011-08-12,2015-03-24,http://www.oktoberfest.ca/Festhallen,2011-08-11,539417.9005,4809121.3568
10,7933,BINGEMANS KOOL HAUS,FESTHALLS,425,BINGEMAN CENTRE DR,2015-04-02,2015-04-02,http://www.oktoberfest.ca/Festhallen,2016-05-10,544266.8803,4813708.4732
11,4589,CENOTAPH,TOURIST,15,DUKE ST E,2007-01-05,2014-08-29,ARTS AND CULTURE,2007-01-05,541481.9993,4810938.7977
12,276,PIONEER MEMORIAL TOWER,TOURIST,300,LOOKOUT LANE,2016-05-10,2014-08-29,,2016-05-10,547271.1807,4805417.2832
13,2722,CANOEING THE GRAND,TOURIST,3734,KING ST E,2004-01-09,2014-08-29,WWW.KW-VISITOR.ON.CA,2016-05-10,547793.4009,4807733.5923
14,543,CLOCK TOWER,TOURIST,92,DAVID ST,2016-05-10,2014-08-29,,2016-05-10,540954.1708,4810746.8049
15,678,VIA RAIL STATION,PUBLIC TRANSPORTATION,126,WEBER ST W,2016-05-10,2015-03-10,WWW.VIARAIL.CA,2016-05-10,540991.6702,4811530.7213
16,269,BINGEMANS,TOURIST,1380,VICTORIA ST N,2016-05-10,2015-03-03,http://www.bingemans.com/,2016-05-10,544304.1575,4813469.7022
17,520,MARKET SQUARE,SHOPPING,49,FREDERICK ST,2016-05-10,2014-05-22,WWW.YELLOWPAGES.CA,2011-08-09,541517.473,4810873.6567
18,2236,ROCKWAY GARDENS  FORMAL GARDEN,TOURIST,7,FLORAL CRES,2003-08-06,2015-09-23,COMMUNITY SERVICES PETER W,2016-05-10,543129.9779,4809710.259
19,239,K-W MUSICAL PRODUCTIONS,ENTERTAINMENT,14,SHAFTSBURY DR,2016-05-10,2015-09-23,http://kwmp.ca/,2016-05-10,545862.3963,4811422.2531
20,5806,WATERLOO COUNTY GAOL GARDEN,TOURIST,77,QUEEN ST N,2011-08-10,2015-09-23,THE RECORD,2011-08-10,541554.3948,4811172.9105
21,7297,GO TRANSIT TRAIN,PUBLIC TRANSPORTATION,126,WEBER ST W,2014-08-29,2015-09-23,WWW.GOTRANSIT.COM,2014-08-29,541020.8081,4811544.4316
22,1577,LAURENTIAN POWER CENTRE,SHOPPING,245,STRASBURG RD,2003-03-19,2015-09-23,,2016-05-10,541493.2276,4808165.8692
23,238,CENTRE IN THE SQUARE/KWAG,ENTERTAINMENT,101,QUEEN ST N,2016-05-10,2014-06-10,http://centreinthesquare.com/,2016-05-10,541743.1906,4811403.8626
24,5793,SUNRISE SHOPPING CENTRE,SHOPPING,1400,OTTAWA ST S,2011-08-09,2015-09-23,WWW.SUNRISESHOPPINGCENTRE.COM,2011-08-09,539164.8435,4807120.9966
25,8655,CONESTOGA COLLEGE MAJOR TRANSFER POINT,PUBLIC TRANSPORTATION,,CONESTOGA COLLEGE BLVD,2015-09-23,2015-09-23,WWW.GRT.CA,2016-05-10,547679.4339,4804064.8769
26,8654,THE BOARDWALK TRANSIT TERMINAL,PUBLIC TRANSPORTATION,,,2015-09-23,2015-09-23,WWW.GRT.CA,2016-05-10,535548.764,4809251.7066
27,8656,SPORTSWORLD TRANSIT TERMINAL,PUBLIC TRANSPORTATION,,SPORTSWORLD CROSSING,2015-09-23,2015-09-23,WWW.GRT.CA,2016-05-10,549178.5013,4806533.3451
28,4622,TILE MURAL,TOURIST,66,QUEEN ST S,2007-01-05,2015-09-23,ARTS AND CULTURE,2007-01-05,541242.019,4810821.887
29,433,CONRAD CENTRE FOR THE PERFORMING ARTS,ENTERTAINMENT,36,KING ST E,2016-05-10,2014-06-10,http://kwsymphony.ca/conradcentre/,2016-05-10,541289.4638,4810948.4621
30,4643,QUEEN ST STONE MARKER,TOURIST,2,KING ST W,2007-01-05,2015-09-23,ARTS AND CULTURE,2007-01-05,541330.903,4810905.423
31,4634,THE VALUE OF ONE...THE POWER OF MANY MURAL,TOURIST,1,CHARLES ST W,2007-01-05,2015-09-23,ARTS AND CULTURE,2007-01-05,541245.793,4810795.852
32,4580,ST MARYS CHURCH SCULPTURE,TOURIST,73,YOUNG ST,2007-01-05,2015-09-23,ARTS AND CULTURE,2007-01-05,541197.05,4811183.456
33,4610,WAR DEDICATION,TOURIST,73,QUEEN ST N,2007-01-05,2015-09-23,ARTS AND CULTURE,2007-01-05,541494.636,4811138.053
34,7312,ELECTROHOME MURAL,TOURIST,33,ONTARIO ST ,2014-09-05,2015-09-23,WEBSITE,2016-05-10,541278.8129,4811011.6568
35,8653,"""A LA PINTA"" MURALIST COLLECTIVE",TOURIST,28,ONTARIO ST S,2015-09-23,2015-09-23,NERUDA ARTS,2015-09-23,541193.5854,4810905.5579
36,7296,GREYHOUND BUS TERMINAL,PUBLIC TRANSPORTATION,15,CHARLES ST W,2014-08-29,2015-09-23,WWW.GREYHOUND.CA,2014-08-29,541113.6718,4810836.0774
37,7298,GO TRANSIT BUS TERMINAL,PUBLIC TRANSPORTATION,15,CHARLES ST W,2014-08-29,2015-09-23,WWW.GOTRANSIT.COM,2014-08-29,541129.5266,4810827.227
38,7299,GO TRANSIT BUS TERMINAL,PUBLIC TRANSPORTATION,,SPORTSWORLD CROSSING,2014-08-29,2015-09-23,WWW.GOTRANSIT.COM,2014-08-29,549124.3626,4806541.2924
39,2854,REGISTRY THEATRE,ENTERTAINMENT,122,FREDERICK ST,2004-04-28,2015-07-09,http://www.registrytheatre.com/,2016-05-10,541614.6437,4811132.3367
40,294,FAIRVIEW PARK MALL,SHOPPING,3050,KINGSWAY DR,2016-05-10,2014-06-10,WWW.FAIRVIEWPARK.CA,2011-08-09,545426.6754,4808121.1582
41,1523,HIGHLAND HILLS MALL,SHOPPING,875,HIGHLAND RD W,2003-03-19,2014-06-10,http://www.kwnow.ca/cdps/cditem.cfm?NID=9614,2011-08-09,538274.4241,4808613.8696
42,1544,STANLEY PARK MALL,SHOPPING,1005,OTTAWA ST N,2003-03-19,2014-06-10,WWW.CENTRECORP.COM,2011-08-09,544901.5695,4810846.785
43,1175,FREDERICK MALL,SHOPPING,385,FREDERICK ST,2003-03-03,2014-06-10,,2016-05-10,542625.5673,4811698.0949
44,435,CHICOPEE SKI AND SUMMER RESORT,TOURIST,395,MORRISON RD,2016-05-10,2015-03-02,,2016-05-10,546957.8786,4809329.9439
45,5819,CHICOPEE HAUS,FESTHALLS,396,MORRISON RD,2011-08-12,2015-03-02,http://www.oktoberfest.ca/Festhallen,2011-08-11,547068.5194,4809397.7292
46,185,SCHWABEN CLUB,FESTHALLS,1668,KING ST E,2016-05-10,2015-02-27,http://www.oktoberfest.ca/Festhallen,2011-08-11,543585.4821,4809627.9228
47,957,KITCHENER MARKET,MARKET,300,KING ST E,2002-10-11,2015-02-27,http://www.kitchenermarket.ca/,2016-05-10,541788.8668,4810707.9564
48,180,ALPINE CLUB,FESTHALLS,464,MAPLE AVE,2016-05-10,2015-02-27,http://www.oktoberfest.ca/Festhallen,2011-08-11,541905.0977,4813426.9012
49,186,CONCORDIA CLUB,FESTHALLS,429,OTTAWA ST S,2016-05-10,2015-02-27,http://www.concordiaclub.ca/,2016-05-10,542280.1084,4808726.3196
50,5815,TRANSYLVANIA CLUB,FESTHALLS,248,STIRLING AVE S,2011-08-12,2015-02-27,http://www.oktoberfest.ca/Festhallen,2011-08-11,541599.1309,4809877.4288
