OBJECTID,LANDMARKID,LANDMARK,CIVIC_NO,STREET,OWNERSHIP,X_COORD,Y_COORD,CREATE_DATE,UPDATE_DATE,SOURCE,SOURCE_DATE
1,4070,STANLEY PARK COMMUNITY CENTRE ICE RINK,505,FRANKLIN ST N,KITCHENER,544587.8507,4810661.2288,2006-10-23,2014-12-04,GIS STAFF,2016-04-19
2,2686,CENTREVILLE CHICOPEE C.C. ICE RINK,141,MORGAN AVE,KITCHENER,546119.3149,4808548.2024,2004-01-08,2015-10-23,GIS STAFF,2016-04-19
3,8832,MEADOWLANE PUBLIC SCHOOL ICE RINK,236,FORESTWOOD DR,PRIVATE,538339.712,4807363.9307,2015-10-23,2015-10-23,LISA COLLINS - COMMUNITY SERVICES DEPARTMENT,2015-10-23
4,1046,MILL COURTLAND C.C. ICE RINK,216,MILL ST,KITCHENER,541542.5047,4809705.5762,2000-04-04,2008-10-24,KITCHENER GRID SHEET,2016-04-19
5,1049,COUNTRY HILLS C.C. ICE RINK,100,RITTENHOUSE RD,KITCHENER,541849.3281,4806662.4266,2000-03-20,2008-10-24,GIS STAFF,2016-04-19
6,1057,GUELPH PARK ICE RINK,800,GUELPH ST,KITCHENER,541874.727,4812739.0476,2016-04-19,2008-10-24,GIS STAFF,1999-08-01
7,2263,VICTORIA PARK ICE RINKS (2),92,DAVID ST,KITCHENER,540856.2155,4810666.6101,2003-08-07,2015-10-23,OPERATIONS,2016-04-19
8,1066,PIONEER PARK WEST ICE RINK,40,GREEN VALLEY DR,KITCHENER,545873.263,4805249.1004,2016-04-19,2015-02-25,GIS STAFF,1999-08-01
9,1657,ADMIRAL PARK ICE RINK,93,ROXBOROUGH AVE,KITCHENER,539866.613,4809487.4675,2003-06-02,2008-10-24,,2016-04-19
10,1836,SOUTHRIDGE PUBLIC SCHOOL ICE RINK,1425,QUEENS BLVD,KITCHENER,538985.8947,4808517.0935,2003-06-05,2008-10-24,,2016-04-19
11,1746,LAKESIDE PARK ICE RINK,140,LAKESIDE DR,KITCHENER,540323.2594,4808947.8114,2003-06-03,2010-12-18,,2016-04-19
12,1834,PRUETER PUBLIC SCHOOL ICE RINK,40,PRUETER AVE,KITCHENER,541193.3849,4813114.6102,2003-06-05,2010-12-18,,2016-04-19
13,1051,DOON PIONEER PARK C.C. ICE RINK,150,PIONEER DR,KITCHENER,545584.8925,4804796.1079,2000-03-08,2008-10-24,GIS STAFF,2016-04-19
14,1047,BRIDGEPORT C.C. ICE RINK,20,TYSON DR,KITCHENER,542279.6278,4814570.4113,2016-04-19,2008-10-24,GIS STAFF,1999-08-01
15,1082,VICTORIA HILLS C.C. (GZOWSKI PARK) ICE RINK,10,CHOPIN DR,KITCHENER,538500.0394,4810182.2868,2016-04-19,2010-12-18,GIS STAFF,1999-08-01
16,1056,GLENDALE PARK ICE RINK,130,GLEN RD,KITCHENER,540683.2419,4809508.2698,2016-04-19,2010-12-18,GIS STAFF,1999-08-01
17,1799,VANIER PARK ICE RINK,329,VANIER DR,KITCHENER,543814.6968,4807950.1416,2003-06-04,2008-10-24,,2016-04-19
18,1885,FOREST HEIGHTS C.C. ICE RINK,1700,QUEENS BLVD,KITCHENER,538197.5359,4808478.5819,2003-06-16,2014-02-06,,2016-04-19
19,1064,MORRISON PARK ICE RINK,245,MORRISON RD,KITCHENER,547195.8811,4808699.0381,2000-03-22,2015-09-23,GIS STAFF,2016-04-19
20,4084,GEORGE LIPPERT PARK ICE RINK,200,WEBER ST W,KITCHENER,540826.4889,4811863.3392,2006-10-23,2016-02-26,COMMUNITY SERVICES,2016-04-19
21,6593,COUNTRY CLAIR PARK ICE RINK,34,COUNTRY CLAIR ST,KITCHENER,547493.8487,4810766.6114,2013-10-24,2014-02-14,OPERATIONS,2013-10-24
22,954,CIVIC SQUARE ICE RINK,200,KING ST W,KITCHENER,541048.7053,4811069.5016,2016-04-19,2014-02-14,,2016-04-19
23,1830,KING EDWARD SCHOOL ICE RINK,709,WALTER ST,WATERLOO REGION DISTRICT SCHOOL BOARD,539885.8205,4811365.0237,2003-06-05,2014-02-14,,2016-04-19
24,1069,SHEPPARD PUBLIC SCHOOL ICE RINK,270,WEBER ST E,WATERLOO REGION DISTRICT SCHOOL BOARD,542766.2072,4810541.3914,2016-04-19,2014-02-14,GIS STAFF,1999-08-01
25,1060,JOHN DARLING PUBLIC SCHOOL ICE RINK,200,ROLLING MEADOWS DR,WATERLOO REGION DISTRICT SCHOOL BOARD,536678.525,4807493.9748,2016-04-19,2014-02-14,GIS STAFF,1999-08-01
26,1688,CONWAY PARK ICE RINK,31,CONWAY DR,KITCHENER/HYDRO,545306.5822,4810685.0618,2003-06-02,2014-02-14,,2016-04-19
27,8833,SALVATION ARMY CHURCH ICE RINK,75,TILLSLEY DR,PRIVATE,540695.1846,4806246.5517,2015-10-23,2015-10-23,LISA COLLINS - COMMUNITY SERVICES DEPARTMENT,2015-10-23
28,2833,WEBER PARK ICE RINK,380,FREDERICK ST,KITCHENER,542544.6147,4811815.9579,2004-02-17,2016-02-29,,2016-04-19
29,1839,CROSBY PARK ICE RINK,191,HICKSON DR,KITCHENER,544624.4687,4811263.1908,2003-06-05,2016-02-29,,2016-04-19
30,1793,TIMBERLANE PARK ICE RINK,38,TIMBERLANE CRES,KITCHENER,537007.9383,4807435.1324,2003-06-04,2014-01-24,,2016-04-19
31,5270,CHANDLER MOWAT C.C. ICE RINK,222,CHANDLER DR,KITCHENER,540455.492,4807917.4948,2008-10-14,2014-05-07,OPERATIONS,2008-10-14
32,6532,MAX BECKER COMMON ICE RINK,1187,COMMONWEALTH ST,KITCHENER,540232.7808,4805949.864,2013-07-30,2014-05-07,OPERATIONS,2013-07-29
