OBJECTID,PARK_NAME,ADDRESS,PARK_TYPE,CLASS,HECTARES,PLAYGROUND,BRIDGES,BENCHES,TRASH_CANS,BIKE_RACK,TENNIS_CRT,DIAMOND,FIELDS,BASKETBALL,CRICKET,RINKS,TOBOGGAN,WATER_SVC,HYDRO,WASHROOM,IRRIGATION,NBHD_ASSN,AREA_M
2453,Laurelwood SWM Area,335 LAURELWOOD DR,SWM Ponds,8,1.60785,0,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,16078.502635
2454,Ainsworth Park,501 KEATS WAY,Linear Parks and Links,5,1.005172,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,10051.717623
2455,Tealby SWM Area,308 TEALBY CRES,SWM Ponds,8,0.330639,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3306.389104
2456,Belgreen Park,451 BELGREEN WAY,Linear Parks and Links,5,1.342903,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,13429.034766
2457,Bonn Park # 3,726 KARLSFELD RD,Neighbourhood Parks,4,0.100343,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,1003.427102
2458,Bluenose Link,613 BLUENOSE CRES,Linear Parks and Links,5,0.366437,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3664.365144
2459,Pelham Park,629 PELHAM ST,Neighbourhood Parks,4,0.045059,0,0,2,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,450.590709
2460,Cornerbrook Park,137 CORNERBROOK CRES,Neighbourhood Parks,4,1.068529,1,0,3,YES,0,0,0,0,0,0,YES,1,YES,NO,0,0,YES,10685.28995
2461,Winchester SWM Area,25 FISCHER-HALLMAN RD N,SWM Ponds,8,1.891262,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,18912.6211
2462,Y-Library,500 FISCHER-HALLMAN RD N,Special Agreement Parkland,9,2.465527,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,24655.266343
2463,Auburn Link,186 BRIDGE ST W,Linear Parks and Links,5,0.203246,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,2032.464093
2464,Regina Lot,30 REGINA ST S,Works Parks and Facilities,10,0.383214,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,3832.144442
2465,Waterloo Recreation Complex,101 FATHER DAVID BAUER DR,Community Parks,2,5.411209,0,0,1,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,54112.0875
2466,Blue Beech Square,685 LAURELWOOD DR,Neighbourhood Parks,4,0.379119,0,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3791.190442
2467,Parkview Cemetery,335 UNIVERISTY AVE,Works Parks and Facilities,10,10.703612,0,0,0,,0,0,0,0,0,0,NO,0,YES,YES,0,0,,137456.087587
2468,Vista Hills Hydro Corridor,,Special Agreement Parkland,9,1.328783,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,20618.958758
2469,Black Cherry Park,699 BLACK CHERRY ST,Neighbourhood Parks,4,0.387842,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3878.418847
2470,CN Green,200 BEARINGER RD,Special Agreement Parkland,9,0.33751,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3375.102991
2471,Anndale Green,580 DAVENPORT RD,Linear Parks and Links,5,0.325698,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3256.978429
2472,William Green,65 WILLIAM ST E ,Neighbourhood Parks,4,0.04196,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,419.597286
2473,Carriage Way Park,216 CARRIAGE WAY,Neighbourhood Parks,4,0.763461,1,0,2,YES,1,0,0,0,0,0,YES,0,YES,YES,0,0,YES,7634.609487
2474,Bearinger Park,505 GLEN FORREST BLVD,Neighbourhood Parks,4,0.309544,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3095.4447
2475,Kingscourt Park,385 KINGSCOURT DR,Neighbourhood Parks,4,2.158512,1,0,2,YES,0,0,1,0,0,0,NO,0,YES,YES,0,0,NO,21585.12105
2476,Forest Gate SWM Area,575 FOREST GATE CRES,SWM Ponds,8,0.429839,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,4298.391687
2477,Lookout Park,872 MUNICH CIR,Neighbourhood Parks,4,0.373563,0,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3735.628396
2478,Reiner Woodlot,718 WIDEMAN RD,Environmental Reserves,7,7.212038,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,72120.38305
2479,Brighton Park,135 BRIGHTON ST,Neighbourhood Parks,4,0.45854,1,0,2,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4585.402496
2480,Westvale SWM Area,103 WESTVALE DR,SWM Ponds,8,0.448471,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4484.7133
2481,Bonn Park # 1  ,710 ZERMATT DR,Neighbourhood Parks,4,0.049307,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,493.068422
2482,Harvard Park,230 HARVARD PL,Environmental Reserves,7,2.808812,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,28088.1199
2483,Longwood Park,660 ALBERT ST,Linear Parks and Links,5,0.389077,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3890.76705
2484,Willow Lot,21 WILLOW ST,Works Parks and Facilities,10,0.053096,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,530.964501
2485,New Bedford Hub a,,Neighbourhood Parks,4,0.036974,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,369.737008
2486,New Bedford Hub c,,Neighbourhood Parks,4,0.044359,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,443.592682
2487,New Bedford Hub d,,Neighbourhood Parks,4,0.038414,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,384.138785
2488,Clair Woods,175 ERBSVILLE RD,Environmental Reserves,7,2.859812,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,55889.549916
2489,Hydro Trail,CHANCERY LANE,Special Agreement Parkland,9,0.039078,,0,0,,0,0,0,0,0,0,,0,,,0,0,,766.735053
2490,Miscellaneous 3,136 MARSHALL ST,Neighbourhood Parks,4,0.064441,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,644.407663
2491,Miscellaneous 4,John st & Allen st,Neighbourhood Parks,4,0.020399,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,203.991157
2492,Moses Springer Park Reserve,150 LINCOLN RD,Environmental Reserves,7,2.269427,0,1,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,54238.257319
2493,Forested Hills - E.S.P.A. 19,819 COLUMBIA FOREST CRT,Environmental Reserves,7,110.120117,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1181074.925117
2494,Conservation Meadows Park,"350 CONSERVATION DR 
350 CONSERVATION DR",Neighbourhood Parks,4,2.870605,1,0,6,YES,0,0,0,1,0,0,NO,0,NO,NO,0,0,NO,28706.046376
2495,William Lot,29 WILLIAM ST E,Works Parks and Facilities,10,0.09008,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,900.803747
2496,Waterloo Service Centre,265 LEXINGTON CRT,Works Parks and Facilities,10,10.843967,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,108435.644717
2497,Fire Hall #1 (Weber),216 WEBER ST N,Works Parks and Facilities,10,0.841062,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,8410.6222
2498,Brewmeister Green,155 KING ST S,Culturally Significant Parks,3,0.242843,0,0,2,YES,0,0,0,0,0,0,NO,0,YES,YES,0,0,YES,2428.425845
2499,Regency Park,211 ROXTON DR,Neighbourhood Parks,4,7.365621,,0,0,,0,0,0,0,0,0,,0,,,0,0,,73656.211842
2500,Bechtel Park Facility,185 BRIDGE ST W,Community Parks,2,21.960078,1,0,0,NO,0,3,1,6,0,0,NO,0,NO,NO,0,1,NO,189447.283681
2501,Cavendish Park,404 CAVENDISH DR,Neighbourhood Parks,4,0.218238,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,2182.376406
2502,Labatts Parkette,120 PARK ST,Neighbourhood Parks,4,0.103144,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1031.443687
2503,Bolingbrooke Park,470 WESTVALE DR,Neighbourhood Parks,4,1.873356,1,0,3,YES,0,0,0,0,0,0,YES,1,YES,YES,0,0,YES,18733.56295
2504,Eastbridge SWM Area,415 EASTBRIDGE BLVD,SWM Ponds,8,1.702439,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,17024.392663
2505,Brandenburg SWM Area,800 BRANDENBURG BLVD,SWM Ponds,8,1.398127,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,13981.266999
2506,Thorncrest Grove,312 THORNCREST DR,Linear Parks and Links,5,0.126294,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1262.93625
2507,Clay and Glass Gallery,25 CAROLINE ST N,Works Parks and Facilities,10,0.285402,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,2854.022553
2508,Westmount Sports Park,440 WESTMOUNT RD N,Special Agreement Parkland,9,8.767642,,0,0,,0,0,0,0,0,0,,0,,,0,0,,87676.42436
2509,Moore and Bridgeport,61 BRIDGEPORT RD E,Works Parks and Facilities,10,0.065997,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,659.970867
2510,Winterburg Park,531 WINTERBURG WALK,Neighbourhood Parks,4,0.196985,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,1969.851455
2511,White Elm Park,635 WHITE ELM BLVD,Neighbourhood Parks,4,0.125888,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1258.875394
2512,Heritage Green,148 KING ST S,Culturally Significant Parks,3,0.137294,0,0,0,NO,0,0,0,0,0,0,NO,0,,,0,0,YES,1372.93655
2513,Sandringham green,,Other,11,0.037576,,0,0,,0,0,0,0,0,0,,0,,,0,0,,375.759901
2514,Blue Beech Link,690 LAURELWOOD DR,Linear Parks and Links,5,1.230254,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,12302.537739
2515,Rideau River Park,439 RIDEAU RIVER ST,Neighbourhood Parks,4,0.055039,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,550.385086
2516,Waterloo Public Library,35 ALBERT ST,Works Parks and Facilities,10,0.851991,0,0,5,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,8519.9104
2517,Mountain Maple Park,628 MOUNTAIN MAPLE AVE,Neighbourhood Parks,4,0.092745,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,927.454129
2518,Bennington Park,378 BENNINGTON GATE,Neighbourhood Parks,4,0.184734,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,1847.344614
2519,Laurel Trail,49 ERB ST E,Linear Parks and Links,5,0.118645,,0,0,,0,0,0,0,0,0,,0,,,0,0,,1186.45368
2520,Hillside Park Reserve,352 MARSLAND DR,Environmental Reserves,7,21.857921,0,2,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,218579.207153
2521,Albert Green,70 ALBERT ST,Neighbourhood Parks,4,0.030027,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,300.267797
2522,Maverick Park,311 MAVERICK ST,Neighbourhood Parks,4,0.163261,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1632.607091
2523,Black Willow Link,56 BRIDGEPORT RD E,Linear Parks and Links,5,1.077444,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,10774.443897
2524,Bordeaux Park,395 SAUVE CRES,Neighbourhood Parks,4,0.13569,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1356.899776
2525,Craigleith Park,384 CRAIGLEITH DR,Environmental Reserves,7,4.162025,0,0,0,YES,0,0,0,0,0,0,YES,0,YES,YES,0,0,YES,41620.2542
2526,NBC 2,699 GRAND BANKS DR,Neighbourhood Parks,4,0.033915,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,339.15016
2527,Bluevale Link,242 VERMONT ST,Linear Parks and Links,5,0.153477,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1534.768465
2528,Salzburg Park,699 SALZBURG DR,Neighbourhood Parks,4,0.214371,1,0,3,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,2143.707557
2529,Fire Hall #2 Columbia),470 COLUMBIA ST W,Works Parks and Facilities,10,0.478951,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,4789.511303
2530,Stillmeadow Park,327 BEECHLAWN DR,Linear Parks and Links,5,0.457834,0,0,1,YES,0,0,0,0,0,0,YES,0,YES,YES,0,0,YES,4578.3378
2531,Angler Way Park,741 ANGLER WAY,Neighbourhood Parks,4,0.373116,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3731.159593
2532,Whitecap Park,814 WHITECAP AVE,Neighbourhood Parks,4,0.301971,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3019.710821
2533,Beaver Creek Pump Station,325 LAURELWOOD DR,Works Parks and Facilities,10,0.348818,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3488.182319
2534,Forest Gate Link,555 FOREST GATE CRES,Neighbourhood Parks,4,0.065876,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,658.75949
2535,Downsview SWM Area,125 WOOLWICH ST,SWM Ponds,8,0.319199,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3191.99145
2536,New Hampshire Park,650 NEW HAMPSHIRE ST,Neighbourhood Parks,4,0.136688,,0,1,,0,0,0,0,0,0,,0,,,0,0,YES,1366.881944
2537,Culpepper Park,106 CULPEPPER DR,Neighbourhood Parks,4,0.715785,1,0,4,YES,0,0,0,0,0,0,YES,1,YES,YES,0,0,YES,7157.848786
2538,New Hampshire Link,615 NEW HAMPSHIRE ST,Linear Parks and Links,5,0.105574,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,1055.735428
2539,MacEachern Creek Link,600 ROLLING HILLS DR,Linear Parks and Links,5,0.483713,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,4837.126712
2540,Mary Allen Park,95 ALLEN ST E,Neighbourhood Parks,4,0.816838,1,0,2,YES,0,0,0,0,0,0,YES,1,YES,YES,0,0,YES,8168.383569
2541,Lucerne Park,771 LUCERNE AVE,Neighbourhood Parks,4,0.177291,1,0,1,YES,1,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1772.910988
2542,Altheim Park,562 ALTHEIM CRES,Neighbourhood Parks,4,0.160651,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1606.514356
2543,Sugarbush Park,473 WEBER ST N,Environmental Reserves,7,9.46606,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,94660.59876
2544,Glen Acres Park,63 WEBER ST S,Neighbourhood Parks,4,0.493412,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4934.12502
2545,Pineridge Link,605 PINERIDGE RD,Linear Parks and Links,5,1.277607,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,12776.070054
2546,Butternut Link,772 BUTTERNUT AVE,Linear Parks and Links,5,0.154173,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1541.732812
2547,Glenelm Park,487 GLENELM CRES,Linear Parks and Links,5,1.16369,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,11636.9041
2548,St. Moritz Park,506 ST. MORITZ AVE,Neighbourhood Parks,4,3.687874,0,0,0,YES,0,1,0,1,0,0,YES,0,YES,YES,0,0,YES,36878.742141
2549,Laurelgate SWM Area,499 LAUREL GATE DR,SWM Ponds,8,0.269639,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,2696.3947
2550,LCCA Cricket Pitch,625 WESTMOUNT RD N,Special Agreement Parkland,9,2.131125,0,0,0,NO,0,0,0,0,0,1,NO,0,YES,NO,0,0,NO,21311.254747
2551,City Centre Link & Cenotaph,100 REGINA ST S,Culturally Significant Parks,3,0.44287,,0,0,,0,0,0,0,0,0,,0,,,0,0,,4428.700712
2552,Sundew SWM Area,586 SUNDEW DR,,,7.365879,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,73658.789191
2553,Clair Creek Buffer,739 COLUMBIA FOREST BLVD,Environmental Links and Corridors,6,2.568322,0,0,0,NO,0,0,0,0,0,0,NO,0,,NO,0,0,,25683.222119
2554,Gray Dogwood Park,347 RED OSIER RD,Neighbourhood Parks,4,0.04634,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,463.395296
2555,Memorial Park,30 ERB ST W,Culturally Significant Parks,3,0.108394,0,0,2,NO,0,0,0,0,0,0,NO,0,YES,NO,0,0,YES,1083.936605
2556,Shadowood Parkette,110 BRIDLE TRAIL,Neighbourhood Parks,4,0.052861,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,528.609375
2557,Miscellaneous 1,423 WESTRIDGE DR,Other,,0.015316,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,153.160949
2558,Laurel Creek Forest,658 ERBSVILLE RD,Environmental Reserves,7,11.313274,,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,113132.739366
2559,Klosters Park,786 KLOSTERS DR,Neighbourhood Parks,4,0.172961,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1729.606948
2560,Adult Recreation Centre,185 KING ST S,Works Parks and Facilities,10,0.363451,0,0,4,NO,0,0,0,0,0,0,NO,0,YES,NO,1,0,NO,3634.50665
2561,Rummelhardt Park,590 BEECHWOOD DR,Environmental Reserves,7,0.724106,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,7241.059631
2562,Winterberry Park,614 WINTERBERRY AVE,Neighbourhood Parks,4,0.044953,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,449.533566
2563,Blue Springs Park,60 BLUE SPRINGS DR,Environmental Reserves,7,2.237435,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,22374.353405
2564,Paris Corners  ,815 PARIS BLVD,Neighbourhood Parks,4,0.017157,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,1017.613059
2565,Heasley Park,455 PARKSIDE DR,Neighbourhood Parks,4,3.11705,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,31170.49705
2566,Malabar Pump Station,460 MALABAR DR,Works Parks and Facilities,10,0.053555,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,535.548509
2567,Quiet Place Park,520 QUIET PL,Environmental Reserves,7,0.661644,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,6616.44085
2568,Moses Springer Park Facility,150 LINCOLN RD,Community Parks,2,2.801286,1,0,6,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,28012.856263
2569,Frobisher Snow dump,305 FROBISHER DR,Works Parks and Facilities,10,,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,16994.603949
2570,Columbia st Buffer,705 RHINEFALL DR,Other,11,0.492427,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,13679.892063
2571,Bonn Park # 4,725 KARLSFELD RD,Neighbourhood Parks,4,0.106358,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,1063.576422
2572,Thorndale Park,41 THORNDALE DR,Neighbourhood Parks,4,0.813158,1,0,2,YES,0,0,0,0,0,0,YES,0,YES,YES,0,0,YES,8131.58055
2573,Snyder-Gingrich SWM Area,190 BATHURST DR,SWM Ponds,8,2.705269,0,0,2,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,27052.688245
2574,Stonehaven Park,100 CRAIGSTON PL,Linear Parks and Links,5,1.538932,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,15389.3219
2575,Old Albert Park,605 ALBERT ST,Environmental Reserves,7,1.448154,,1,0,NO,0,0,0,0,0,0,NO,0,,,0,0,NO,14481.536173
2576,Rolling Hills Park,597 ROLLING HILLS DR,Linear Parks and Links,5,1.856733,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,18567.3271
2577,Grey Silo Golf Course,2001 UNIVERSITY AVE E,Special Agreement Parkland,9,64.125985,0,0,0,,0,0,0,0,0,0,,0,,,0,0,,641259.849853
2578,Grey Alder Walkway,NA,Linear Parks and Links,5,0.022255,0,0,0,,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,222.55194
2579,Malabar Link,460 MALABAR DR,Environmental Links and Corridors,6,0.439156,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,5975.0631
2580,Peter Roos Park,121 WESTMOUNT RD S,Special Agreement Parkland,9,0.419767,0,0,8,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4197.67475
2581,Chesapeake Park,530 CHESAPEAKE DR,Neighbourhood Parks,4,2.143034,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,21430.341066
2582,Jacob Green,675 JACOB LANE,Neighbourhood Parks,4,0.053937,1,0,2,YES,0,0,0,0,0,0,NO,0,YES,NO,0,0,YES,539.372584
2583,Royal Fern Park,659 ROYAL FERN ST,Linear Parks and Links,5,0.089168,1,0,1,YES,0,0,0,0,0,0,NO,0,,NO,0,0,YES,891.682337
2584,Grand Banks Link,775 GRAND BANKS DR,Linear Parks and Links,5,0.139989,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1399.891148
2585,Foxhunt Berm Link,195 FOXHUNT RD,Linear Parks and Links,5,0.134271,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1342.711297
2586,Creekside Park,916 CREEKSIDE DR,Neighbourhood Parks,4,0.044968,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,449.680599
2587,Albert McCormick Park Facility,500 PARKSIDE DR,Community Parks,2,3.469854,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,1,0,NO,34698.537186
2588,Bonn Park # 6,738 BRANDENBURG BLVD,Neighbourhood Parks,4,0.098948,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,989.475278
2589,Roselea Park,99 ROSE LEA CRES,Neighbourhood Parks,4,1.215693,0,0,1,YES,0,0,0,0,0,0,NO,1,YES,YES,0,0,NO,12156.930097
2590,Rosewood SWM Area,698 SALZBURG DR,SWM Ponds,8,0.720555,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,7205.550282
2591,Lakeshore Optimist Park,280 NORTHLAKE DR,Neighbourhood Parks,4,1.886585,1,0,2,YES,0,0,0,0,0,0,YES,1,NO,NO,0,0,YES,18865.847314
2592,Red Osier Park,313 RED OSIER RD,Neighbourhood Parks,4,0.047716,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,477.164101
2593,Mary Johnson Corridor,525 KEATS WAY,Special Agreement Parkland,9,1.451867,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,14518.67048
2594,Rhineland SWM Area,575 COLUMBIA ST W,SWM Ponds,8,11.37287,,0,0,YES,0,0,0,0,0,0,,0,,,0,0,NO,113728.700495
2595,Alexandra Green,73 WESTMOUNT RD S,Neighbourhood Parks,4,0.187461,0,0,2,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1874.612595
2596,Conestoga Green,465 KING ST N,Neighbourhood Parks,4,0.357101,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3571.013602
2597,Lexington Parking Lot,279 LEXINGTON RD,Special Agreement Parkland,9,2.082831,0,0,0,YES,0,0,0,1,0,0,NO,0,NO,NO,0,0,,20828.314804
2598,Herbert Lot,153 HERBERT ST,Works Parks and Facilities,10,0.066144,0,0,1,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,661.437595
2599,Bonn Park # 5,735 BRANDENBURG BLVD,Neighbourhood Parks,4,0.106255,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,1062.551979
2600,Millen Woodlot,Chesapeake or New Hampshire,Environmental Reserves,7,20.172604,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,201726.040049
2601,Mount Hope Cemetery,83 ROGER ST,Works Parks and Facilities,10,1.11074,0,0,0,,0,0,0,0,0,0,NO,0,YES,YES,0,0,,11107.404605
