OBJECTID,PARK_NAME,ADDRESS,PARK_TYPE,CLASS,HECTARES,PLAYGROUND,BRIDGES,BENCHES,TRASH_CANS,BIKE_RACK,TENNIS_CRT,DIAMOND,FIELDS,BASKETBALL,CRICKET,RINKS,TOBOGGAN,WATER_SVC,HYDRO,WASHROOM,IRRIGATION,NBHD_ASSN,AREA_M
2602,Living Fence - ESPA Buffer,? GREY SILO RD,Environmental Reserves,7,0.847088,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,8470.882114
2603,Freiburg Park,629 FRIEBURG DR,Neighbourhood Parks,4,0.119782,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1197.820276
2604,Public Square,55 KING ST S,Culturally Significant Parks,3,0.231111,0,0,0,NO,0,0,0,0,0,0,YES,0,YES,YES,0,0,NO,2311.11057
2605,Kaufman Flats,755 UNIVERSITY AVE E,Special Agreement Parkland,9,7.730317,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,77303.171043
2606,Dunvegan Park,362 DUNVEGAN DR,Neighbourhood Parks,4,2.205736,1,0,2,YES,0,0,0,0,1,0,YES,0,YES,YES,0,0,NO,22057.362399
2607,Stamm Woodlot,548 SANDBANKS CRES,Environmental Reserves,7,14.484191,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,144841.907478
2608,Milla Corridor,328 BEECHLAWN DR,Linear Parks and Links,5,0.228827,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,2288.272701
2609,Amberwood Park,329 AMBERWOOD DR,Neighbourhood Parks,4,2.371734,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,23717.3407
2610,Trillium Valley Park,522 CHANCERY LANE,Environmental Reserves,7,16.710323,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,167103.22897
2611,Benjamin Park,655 WEBER ST N,Environmental Reserves,7,6.730989,0,1,3,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,67309.889957
2612,Miscellaneous 2,576 STONEBURY CRES,Other,,0.018384,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,183.843132
2613,Lion's Link,253 LION'S CRT,Linear Parks and Links,5,0.430313,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,4303.12612
2614,Columbia Forest Green,720 COLUMBIA FOREST BLVD,Neighbourhood Parks,4,0.093065,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,930.64615
2615,Erbsville Walkway,315 ERBSVILLE RD,Linear Parks and Links,5,0.089697,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,896.969693
2616,Churchill Park,164 REIBER CRT,Neighbourhood Parks,4,0.095209,,0,0,,0,0,0,0,0,0,,0,,,0,0,,952.084994
2617,Birchmount Park,826 BIRCHMOUNT DR,Neighbourhood Parks,4,0.095217,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,952.172695
2618,Herbert William Green,162 HERBERT ST,Works Parks and Facilities,10,0.003445,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,34.451599
2619,Rosewood Green,730 SALZBURG DR,Neighbourhood Parks,4,0.105562,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1055.618442
2620,PineryTail Park,514 PINERY TRAIL,Neighbourhood Parks,4,0.128018,0,0,1,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1280.175466
2621,Iron Horse Trail,KING ST,Linear Parks and Links,5,0.27818,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,2781.798454
2622,Keatsway Green,89 MCDOUGALL RD,Neighbourhood Parks,,0.127345,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1273.454592
2623,Anndale Park,284 GRANT CRES,Environmental Reserves,7,9.969754,1,0,5,YES,0,0,0,0,0,0,YES,1,YES,YES,0,0,NO,99697.54356
2624,Keats Way Woods,353 KEATS WAY,Environmental Reserves,7,3.56665,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,35666.500887
2625,Creekside SWM Area # 2,625 WIDEMAN RD,SWM Ponds,8,3.79474,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,37947.403304
2626,Westfield Links,566 WESTFIELD DR,Linear Parks and Links,5,0.578849,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,5788.48947
2627,Rhinefall Green,683 RHINE FALL DR,Neighbourhood Parks,4,0.091567,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,915.665799
2628,Creekside Church,660 CONSERVATION DR,Special Agreement Parkland,9,1.422307,0,0,0,YES,0,0,0,3,0,0,NO,0,NO,NO,0,0,,14223.069269
2629,Columbia Forest SWM Area,641 COLUMBIA FOREST BLVD,SWM Ponds,8,2.713579,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,27135.786039
2630,Grand Bluffs,865 UNIVERSITY AVE E,Environmental Reserves,7,2.367781,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,23677.811579
2631,Hillside Park Facility,352 MARSLAND DR,Community Parks,2,2.899697,1,0,4,YES,0,1,2,0,0,0,NO,0,YES,YES,1,2,NO,28996.974045
2632,Vermont Park,183 VERMONT ST,Neighbourhood Parks,4,0.426866,0,0,2,YES,0,0,0,0,0,0,YES,0,YES,YES,0,0,NO,4268.662575
2633,Haida Park,631 BREAKWATER CRES,Neighbourhood Parks,4,0.567767,1,0,5,YES,0,0,0,0,0,0,YES,0,NO,NO,0,0,YES,5677.673748
2634,Camelot Park,240 CAMELOT CRT,Environmental Reserves,7,0.915311,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,9153.109
2635,Vista Hills Park,612 SUNDEW DR,Neighbourhood Parks,4,0.338704,0,0,2,YES,2,0,0,0,1,0,NO,0,YES,NO,0,0,YES,3387.035075
2636,Canewood Park,592 CANEWOOD CRES,Neighbourhood Parks,4,0.527239,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,5272.3917
2637,Bechtel Park Reserve,185 BRIDGE ST W,Environmental Reserves,7,28.594437,0,1,0,NO,0,0,0,0,0,0,NO,1,YES,YES,1,0,NO,285793.695486
2638,Keatswoods,699 KEATSWOOD CRES,Environmental Reserves,7,0.565541,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,5655.4139
2639,Bomberger Woodlot,470 UNIVERSITY AVE E,Environmental Reserves,7,1.749066,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,17490.656668
2640,Kilbear SWM Area,525 LAKE LOUISE BLVD,SWM Ponds,8,0.397585,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,3975.845783
2641,Keatsway Corridor,694 BEECHWOOD DR,Special Agreement Parkland,9,2.899213,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,28992.128223
2642,Hollyview Park,530 LAURELWOOD DR,Neighbourhood Parks,4,0.177795,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1777.950533
2643,Northfield SWM Area,165 FROBISHER DR,SWM Ponds,8,2.17298,0,0,2,NO,0,0,0,1,0,0,NO,0,NO,NO,0,0,NO,21729.8009
2644,Auburn Park,316 AUBURN DR,Neighbourhood Parks,4,1.065851,1,0,1,NO,0,0,1,0,0,0,NO,0,NO,NO,0,0,NO,10658.508601
2645,Pinebrook Park,635 SPRUCEHURST CRES,Neighbourhood Parks,4,3.802104,1,0,2,YES,0,1,0,1,2,0,YES,0,YES,YES,0,0,YES,38021.040456
2646,Autumn Willow Park,844 AUTUMN WILLOW DR,Neighbourhood Parks,4,0.612646,1,0,2,YES,0,0,0,0,0,0,YES,0,YES,YES,0,0,YES,6126.458093
2647,Northfield Park,335 NORTHFIELD DR W,Neighbourhood Parks,4,0.737967,0,0,2,YES,0,0,0,1,0,0,NO,0,NO,NO,0,0,NO,7379.665123
2648,Bluestream Park,476 BLUESTREAM RD,Neighbourhood Parks,4,1.152895,1,0,2,YES,0,0,0,0,0,0,YES,1,YES,YES,0,0,NO,11528.9492
2649,Baker SWM Area,229 BAKER ST,SWM Ponds,8,0.414253,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4142.52915
2650,Wintermeyer Park,497 FORESTLAWN RD,Neighbourhood Parks,4,2.121569,1,0,2,YES,0,0,1,0,0,0,NO,0,NO,NO,0,0,NO,21215.689
2651,Woolner Link,490 BRIDGE ST W,Environmental Links and Corridors,6,0.450684,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4506.84015
2652,Ashberry Park,115 ASHBERRY PL,Linear Parks and Links,5,0.539455,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,5394.5529
2653,Woodlawn Park,490 ERBSVILLE RD,Environmental Reserves,7,0.681201,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,6812.009782
2654,Lexington Park,291 LEXINGTON RD,Neighbourhood Parks,4,2.347357,0,0,4,YES,0,0,1,0,0,0,NO,0,YES,YES,1,0,NO,23473.571605
2655,McDougall Green,97 MCDOUGALL RD,Linear Parks and Links,5,0.03456,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,345.597323
2656,White Cedar Forest,640 WHITE CEDAR AVE,Environmental Reserves,7,2.875514,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,28755.136598
2657,University Downs Park,240 AUBURN DR,Neighbourhood Parks,4,1.925996,1,0,3,YES,0,0,1,0,0,0,YES,1,YES,YES,0,0,NO,19259.9619
2658,Colonial Creek Link,514 BRIDGE ST W,Environmental Links and Corridors,6,3.674855,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,36748.547181
2659,Laurelwood Park,405 Gatestone boulevard,Neighbourhood Parks,4,2.984521,1,0,2,YES,1,0,1,1,0,0,YES,0,YES,YES,0,0,YES,29907.212437
2660,Blue Beech Park,529 BLUE BEECH BLVD,Neighbourhood Parks,4,1.056618,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,10566.181851
2661,Eastbridge Green,416 EASTBRIDGE BLVD,Neighbourhood Parks,4,2.159039,1,0,4,YES,0,0,1,0,0,0,NO,0,NO,NO,0,0,YES,21590.38915
2662,Butternut Park,842 BUTTERNUT AVE,Neighbourhood Parks,4,0.096007,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,960.069946
2663,Columbia Stormwater Management Area,616 Salzburg Dr,SWM Ponds,8,,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,5590.846921
2664,Waterloo Park,50 YOUNG ST W,Major Park,1,47.918003,4,4,0,YES,0,0,4,2,0,1,NO,0,YES,YES,2,0,YES,478886.995143
2665,Sandbrooke Hydro Corridor,563 LEIGHLAND DR,Special Agreement Parkland,9,0.539193,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,5391.928933
2666,Royal Beech Park,74 ERBSVILLE RD,Neighbourhood Parks,4,1.714365,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,16933.030124
2667,Brentcliffe Hydro Corridor,201 BEAVER CREEK RD,Special Agreement Parkland,9,0.482785,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,6001.148872
2668,Heather Hill Link,518 HEATHER HILL PL,Linear Parks and Links,5,0.451965,0,0,6,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4519.647187
2669,New Bedford Hub b,,Neighbourhood Parks,4,0.047586,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,475.864173
2670,Holbeach Green,120 LEXINGTON RD,Neighbourhood Parks,4,0.210864,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,2108.638812
2671,Veterans' Green,50 UNIVERSITY AVE W,Culturally Significant Parks,3,0.40742,0,0,4,YES,0,0,0,0,0,0,NO,0,YES,NO,0,0,YES,4074.201371
2672,Deer Run Park,611 DEER RUN DR,Neighbourhood Parks,4,1.151427,1,0,2,YES,0,0,0,0,0,0,YES,0,YES,YES,0,0,YES,11514.27195
2673,Karen Walk Parkette,316 KAREN PL,Neighbourhood Parks,4,0.554211,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,5542.1061
2674,Deerfoot Park,330 DEERFOOT TRAIL,Neighbourhood Parks,4,0.498282,1,0,2,YES,3,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4982.818913
2675,Schooner Link,318 SCHOONER CRES,Linear Parks and Links,5,0.086504,0,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,865.043341
2676,Rideau River SWM Area,410 RIDEAU RIVER PL,SWM Ponds,8,2.404284,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,24042.843535
2677,Erbsville Park,750 SCHNARR ST,Environmental Reserves,7,7.032413,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,70324.131756
2678,Wing  404 RCAFA,510 DUTTON DR,Works Parks and Facilities,10,1.179165,0,0,7,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,11791.65425
2679,Westvale Park,270 WESTVALE DR,Neighbourhood Parks,4,3.802823,1,0,2,YES,0,0,0,0,0,0,YES,1,YES,YES,0,0,YES,38028.2268
2680,Clair Lake Park,375 CRAIGLEITH DR,Environmental Reserves,7,9.265358,0,0,4,YES,0,0,0,0,0,0,NO,1,NO,YES,0,0,YES,92653.5827
2681,Alexandra Park,47 ALEXANDRA AVE,Neighbourhood Parks,4,0.099504,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,995.044618
2682,Exmoor Park,448 EXMOOR ST,Neighbourhood Parks,4,0.213756,1,0,2,YES,0,0,0,0,0,0,NO,1,YES,NO,0,0,NO,2137.55975
2683,Basswood Park,629 BASSWOOD ST,Neighbourhood Parks,4,0.122789,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1227.891726
2684,Lexington Noise Berm,114 LEXINGTON RD,Neighbourhood Parks,4,0.225635,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,2256.354821
2685,Dorwood SWM Area,2355 UNIVERSITY AVE E,SWM Ponds,8,2.934838,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,29348.377219
2686,Sandowne Park,315 SANDOWNE DR,Neighbourhood Parks,4,3.672445,1,0,2,YES,0,0,0,0,0,0,NO,1,NO,NO,0,0,NO,36724.45035
2687,Auburn Green,370 AUBURN DR,Neighbourhood Parks,4,0.31309,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3130.904841
2688,Melitzer Woodlot,256 PASTERN TRAIL,Environmental Reserves,7,19.411923,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,194119.230112
2689,Westmount Corners,73 WESTMOUNT RD S,Neighbourhood Parks,4,0.127538,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1275.384994
2690,Colonial Pump Station,475 DENHOLM ST,Works Parks and Facilities,10,0.158816,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1588.161886
2691,Willowdale Park,135 UNIVERSITY AVE E,Neighbourhood Parks,4,1.016785,0,0,0,YES,0,0,0,0,0,0,NO,0,YES,YES,0,0,NO,10167.853678
2692,Lion's Gate SWM Area,200 THE LION'S GATE,SWM Ponds,8,0.400182,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,4001.820072
2693,Wasaga Park,541 WASAGA CRES,Neighbourhood Parks,4,0.675805,1,0,2,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,6758.053634
2694,Clair Creek Link,545 CLAIR CREEK BLVD,Environmental Links and Corridors,6,1.154709,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,11547.0853
2695,Yarmouth SWM Area,551 EASTBRIDGE BLVD,SWM Ponds,8,1.572386,0,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,15723.862204
2696,Leighland Park,566 LEIGHLAND DR,Environmental Reserves,7,6.701648,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,67016.482253
2697,Star Flower Park,665 STAR FLOWER AVE,Neighbourhood Parks,4,0.091518,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,915.183668
2698,McCrae Park,137 SANDFORD FLEMING DR,Neighbourhood Parks,4,3.507444,0,0,1,YES,0,0,0,0,1,0,YES,0,YES,YES,0,0,NO,35074.437793
2699,Barrel Warehouse Park,1 FATHER DAVID BAUER DR,Culturally Significant Parks,3,0.276166,0,0,12,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,2761.662664
2700,Old Oak Park,505 LAURELWOOD DR,Environmental Reserves,7,8.217925,1,0,3,YES,0,0,0,1,0,0,NO,0,NO,NO,0,0,YES,82179.250169
2701,Carnegie Green,40 ALBERT ST,Culturally Significant Parks,3,0.085006,0,0,4,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,850.06225
2702,Waterloo City Hall,100 REGINA ST S,Works Parks and Facilities,10,1.165451,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,11654.510135
2703,Old Post Park,307 CRAIGLEITH DR,Neighbourhood Parks,4,2.537439,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,25374.385077
2704,NBC 1,662 YARMOUTH DR,Neighbourhood Parks,4,0.031829,0,0,0,NO,0,0,0,0,0,0,,0,,,0,0,,318.288238
2705,Pinerow Park,643 PINEROW CRES,Neighbourhood Parks,4,0.198321,1,0,2,YES,0,0,0,0,0,0,YES,0,NO,NO,0,0,YES,1983.2073
2706,Twin Oaks Park,578 GLEN FORREST BLVD,Environmental Reserves,7,4.407401,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,44074.0075
2707,Ellesmere SWM Area,448 SANDBANKS CRES,SWM Ponds,8,1.061978,0,0,0,,0,0,0,0,0,0,NO,0,NO,NO,0,0,,10619.775406
2708,West Wind Park,565 WESTFIELD DR,Neighbourhood Parks,4,1.790991,2,0,6,YES,0,0,1,0,0,0,YES,0,YES,YES,0,0,YES,17909.906294
2709,Peppler Trail,ERB & PEPPLER ST,Linear Parks and Links,5,0.511018,0,0,3,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,5110.175768
2710,Forwell Park,65 BLUE SPRINGS DR,Environmental Reserves,7,8.646037,1,0,3,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,86460.373305
2711,Bluenose Park,612 BLUENOSE CRT,Neighbourhood Parks,4,0.342524,1,0,4,YES,0,0,0,0,0,0,YES,0,NO,NO,0,0,YES,3425.242394
2712,Beechwood Link,529 BEECHWOOD DR,Linear Parks and Links,5,0.130593,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1305.92835
2713,Lausanne Park,424 LAUSANNE CRES,Neighbourhood Parks,4,0.110555,1,0,2,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1105.545616
2714,Creekside Link,950 CREEKSIDE DR,Neighbourhood Parks,4,0.044965,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,449.654575
2715,Warrington Park,397 WARRINGTON DR,Neighbourhood Parks,4,0.95598,0,0,0,YES,0,2,0,0,0,0,NO,0,YES,YES,0,0,YES,9559.800109
2716,Benjamin SWM Area,335 BENJAMIN RD,SWM Ponds,8,0.448961,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4489.6058
2717,Shediac Link,713 SHEDIAC CRES,Linear Parks and Links,5,0.126899,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1268.993509
2718,Fire Hall #3 (Northfield),150 NORTHFIELD DR W,Works Parks and Facilities,10,0.298501,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,2985.00651
2719,Cedar Bend SWM Area,764 CEDAR BEND DR,SWM Ponds,8,0.420119,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4201.187906
2720,Churchill SWM Area,N/A,SWM Ponds,8,0.260728,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,2607.281051
2721,Red River Park,500 RED RIVER DR,Neighbourhood Parks,4,2.022166,0,0,2,YES,0,0,1,0,0,0,NO,1,NO,NO,0,0,YES,20221.663805
2722,Roxton Park,285 ROXTON DR,Environmental Reserves,7,7.369279,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,73692.789824
2723,Bauer Lot,100 FATHER DAVID BAUER DR,Works Parks and Facilities,10,0.808878,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,8088.784208
2724,Erbsville School,719 ERBSVILLE RD,Culturally Significant Parks,3,2.004344,0,0,0,NO,0,0,0,1,0,0,NO,0,NO,NO,0,0,NO,20043.438505
2725,Forest Hill Park,739 COLUMBIA FOREST BLVD,Neighbourhood Parks,4,0.249692,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,2496.920165
2726,Atlantic Park,934 ATLANTIC BLVD,Neighbourhood Parks,4,0.165963,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1659.62692
2727,Old Oak Link,442 OLD OAK DR ,Linear Parks and Links,5,0.504665,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,5046.648684
2728,Beaver Creek SWM Area,N/A,SWM Ponds,8,1.01952,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,10195.196268
2729,Museum  Lot,82 ERB ST W,Works Parks and Facilities,10,0.374929,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,3749.287771
2730,Interlaken Park,662 INTERLAKEN DR,Neighbourhood Parks,4,0.206958,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,2069.58501
2731,Columbia Forest Court Park,819 COLUMBIA FOREST CRT,Neighbourhood Parks,4,0.046922,1,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,469.220373
2732,Alexandra Lot,87 CAROLINE ST S,Works Parks and Facilities,10,0.05823,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,582.299923
2733,Caroline Lot,71 CAROLINE ST S,Works Parks and Facilities,10,0.676006,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,,6760.0627
2734,Grand River Park,20 GRAND RIVER DR,Environmental Links and Corridors,6,1.943428,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,19434.28125
2735,Windward Park,671 BREAKWATER CRES,Neighbourhood Parks,4,0.317936,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,3179.357908
2736,Woolgrass Park,555 WOOLGRASS AVE,Neighbourhood Parks,4,0.199503,1,0,1,YES,0,0,0,0,0,0,NO,0,,NO,0,0,NO,1995.026233
2737,Williamsburg Link,597 PARKRIDGE CRT,Environmental Links and Corridors,6,5.497109,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,1,NO,54971.090366
2738,Poets' Green,321 KEATS WAY,Neighbourhood Parks,4,0.497397,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,4973.971335
2739,Creekside SWM Area # 1,550 LAURELWOOD DR,SWM Ponds,8,2.378038,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,23780.37538
2740,New Bedford Hub,,Neighbourhood Parks,4,0.09667,0,0,5,YES,0,0,0,0,0,0,NO,0,NO,YES,0,0,YES,966.704092
2741,Train Station,10 FATHER DAVID BAUER DR,Works Parks and Facilities,10,0.258553,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,,2585.528633
2742,Bonn Park # 2 ,703 ZERMATT DR  ,Neighbourhood Parks,4,0.10037,0,0,1,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1003.698694
2743,New Bedford Trail,540 NEW BEDFORD DR,Linear Parks and Links,5,0.18841,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,1884.096619
2744,RIM Park,2001 UNIVERSITY AVE E,Major Park,1,154.982119,3,0,6,YES,0,0,6,11,0,0,NO,0,YES,,0,16,NO,1549821.192635
2745,Bridgeport & Dorset,15 BRIDGEPORT RD W,Neighbourhood Parks,4,0.020637,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,206.368545
2746,Bennington Gate Hydro Corridor,340 ERBSVILLE RD,Special Agreement Parkland,9,1.95939,0,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,19593.898044
2747,Orchard Park,538 WINTERBURG WALK,Neighbourhood Parks,4,0.701276,0,0,3,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,7012.760025
2748,BIA (old),5 BRIDGEPORT RD W,Works Parks and Facilities,10,0.033092,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,YES,330.924636
2749,Atlantic Link,904 ATLANTIC BLVD,Linear Parks and Links,5,0.072315,,0,0,,0,0,0,0,0,0,,0,,,0,0,YES,723.146296
2750,Goldthread Park,606 GOLDTHREAD ST,Neighbourhood Parks,4,0.073284,1,0,0,YES,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,732.838228
2751,The Gathering Place,25 CAROLINE ST N,Works Parks and Facilities,10,0.196452,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,1964.521881
2752,Culpepper Link,105 CULPEPPER DR,Environmental Links and Corridors,6,0.203978,0,0,0,NO,0,0,0,0,0,0,NO,0,NO,NO,0,0,NO,2039.784316
