X,Y,PARK_NAME,LIGHTING,ACTIVE,DESC_,PDF_SCHEDULE,OBJECTID,CreationDate,Creator,EditDate,Editor
-80.516719112999965,43.498848829000025,Anndale Park,,Yes,Anndale park outdoor rink is located off Old Abbey Road. ,http://www.waterloo.ca/en/contentresources/resources/gettingactive/anndale_outdoorrink.pdf,1,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.501446826999938,43.508894898000023,Bluenose Park,,Yes,"The Bluenose community outdoor rink is located in Bluenose Park in Waterloo, ON. Entrances off Bluenose Court and Eastbridge Boulevard.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/bluenose_outdoorrink.pdf,2,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.516788948999988,43.495652515000018,Bluestream Park,,Yes,"Entrances off Bluestream Road, Hunterswood Court and Abbotswood Court.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/bluestream_outdoorrink.pdf,3,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.567894309999986,43.492266984000025,Cornerbrook Park,,Yes,"The Cornerbrook community outdoor rink is located in Cornerbrook Park in Waterloo, ON. Entrances off Westmount Road North, Sunpoint Crescent and Cornerbrook Place.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/cornerbrook_outdoorrink.pdf,4,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.54169077399996,43.455290991000027,Culpepper Park,,Yes,"The Culpepper community outdoor rink is located in Culpepper Park in Waterloo, ON.  Entrances off Mulberry Lane, at the end of Culpepper Drive and behind Beechwood Manor.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/culpepper_outdoorrink.pdf,5,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.501261889999967,43.493042728,Dunvegan Park,,Yes,"The Dunvegan community outdoor rink is located in Dunvegan Park in Waterloo, ON.  Entrances off Dunvegan Drive, with additional entrance from Concordia Crescent.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/dunvegan_outdoorrink.pdf,6,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.51515421299996,43.512790141000011,Haida Park,,Yes,"The Haida community outdoor rink is located in Waterloo, ON.  Entrances at the bend in Breakwater Crescent and the bend in Chesapeake Crescent.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/haida_outdoorrink.pdf,7,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.514917723999986,43.463209154000026,Mary Allen Park,,Yes,"The Mary Allen outdoor community rink is located Mary Allen Park in Waterloo, ON.  Entrance is off Allen Street East near Willow Street.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/maryallen_outdoorrink.pdf,8,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.562644693999971,43.452713136000028,McCrae Park,,Yes,"The McCrae community outdoor rink is located in McCrae Park in Waterloo, ON.  Entrances off Beechwood Drive and Sandford Fleming Drive.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/mcrae_outdoorrink.pdf,9,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.529740317999938,43.45806317,Joesph J. Voisin,,Yes,"Entrances from Alexandra Ave, Roslin Ave and Lourdes St. ",http://www.waterloo.ca/en/contentresources/resources/gettingactive/JoeVoisin_OutdoorRink.pdf,10,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.562364393999985,43.496559072000025,Pinebrook Park,,Yes,"The Pinebrook community outdoor rink is located in Pinebrook Park in Waterloo, ON.  Entrances at the bend on Twinflower Crescent and Sprucehurst Crescent. Additional entrances off Partridge Place and Pinebrook Place.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/pinebrook_outdoorrink.pdf,11,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.522444138999958,43.46386904900001,Public Square,,Yes,"Located in Uptown Waterloo, the Waterloo Public Square Rink is open for Free Public Skate from 10:00am - 10:00pm daily.",http://www.waterloo.ca/en/gettingactive/rink.asp,12,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.561966809999944,43.46680283,Still Meadow Park,,Yes,"The Stillmeadow community outdoor rink is located in Stillmeadow Park in Waterloo, ON.  Entrances off Stillmeadow Circle and by the bend on Clairbrook Crescent.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/stillmeadow_outdoorrink.pdf,13,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.489472543999966,43.489314853000025,University Downs Park,,Yes,"University Downs outdoor rink has entrances off Auburn Drive, Rosette Drive and Carriage House Court. Rink is located on the ball diamond.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/universitydowns_outdoorrink.pdf,14,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.506133204999969,43.47467047,Vermont Park,,Yes,"The Vermont community outdoor rink is located in Vermont Park in Waterloo, ON.  Entrances off Vermont Street and Margaret Avenue N.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/vermont_outdoorrink.pdf,15,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.562078056999951,43.443673864,Westwind Park,,Yes,"The Westwind community outdoor rink is located in Westwind Park in Warterloo, ON. Entrances off Westfield Drive and Thorndale Drive.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/Westwind_OutdoorRink.pdf,16,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.544700297999952,43.447197574000029,Warrington Park,,Yes,Warrington outdoor rink has entrances off Warrington Drive and Garden Tree Court.,http://www.waterloo.ca/en/contentresources/resources/gettingactive/warrington_outdoorrink.pdf,17,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.550343383999973,43.441611445,Bolingbrooke Park,,Yes,"Entrances from Middlebury and Red River Drive
Entrances from Middlebury and Red River Drive
Entrances from Middlebury and Red River Drive",http://www.waterloo.ca/en/gettingactive/outdoorrinks.asp,18,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.497023664999972,43.501185564000025,Lexington School,,Yes,"Community Outdoor Rink is located at Lexington School, 431 Forestlawn Road",http://www.waterloo.ca/en/contentresources/resources/gettingactive/lexington_outdoorrink.pdf,19,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.579021391999959,43.451520853,St. Moritz Park,,Yes,The St. Moritz community outdoor rink is located in St. Moritz Park with the entrance off of St. Moritz Ave,http://www.waterloo.ca/en/gettingactive/outdoorrinks.asp,20,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.576822046999951,43.492490523000015,Conservation Meadows Park,,Yes,"Entrances from Grasslands Court, Rock Point Crescent and Conservation Drive.",http://www.waterloo.ca/en/contentresources/resources/gettingactive/conservationmeadows_outdoorrink.pdf,21,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
-80.571443912999939,43.468919915000015,Laurelwood Park,,Yes,Entrances off Gatestone Boulevard across from Baringham Place. ,http://www.waterloo.ca/en/contentresources/resources/gettingactive/Laurelwood_OutdoorRink.pdf,22,2015-09-23T12:35:47.097Z,OpenData_Waterloo,2015-09-23T12:35:47.097Z,OpenData_Waterloo
